cement,ggbs,flyash,silica_fume,limestone_powder,quartz_powder,nano_silica,water,superplasticizer,coarse_agg,fine_agg,temperature,age,cs,is_uhpc,binder,water_binder_ratio
784.0,0.0,0.0,0.0,0.0,0.0,16.0,160.0,36.0,1430.2,0.0,23,56,126.0,1,800.0,0.19999999975
776.0,0.0,0.0,0.0,0.0,0.0,24.0,160.0,43.2,1409.7,0.0,23,56,122.3,1,800.0,0.19999999975
720.0,0.0,0.0,80.0,0.0,0.0,0.0,160.0,29.6,1422.9,0.0,23,56,124.2,1,800.0,0.19999999975
716.0,0.0,0.0,80.0,0.0,0.0,4.0,160.0,33.6,1411.6,0.0,23,56,128.8,1,800.0,0.19999999975
712.0,0.0,0.0,80.0,0.0,0.0,8.0,160.0,37.6,1400.3,0.0,23,56,134.8,1,800.0,0.19999999975
704.0,0.0,0.0,80.0,0.0,0.0,16.0,160.0,44.8,1379.8,0.0,23,56,137.4,1,800.0,0.19999999975
696.0,0.0,0.0,80.0,0.0,0.0,24.0,160.0,52.0,1359.2,0.0,23,56,131.8,1,800.0,0.19999999975
800.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,21.6,1471.3,0.0,23,90,124.1,1,800.0,0.19999999975
796.0,0.0,0.0,0.0,0.0,0.0,4.0,160.0,25.2,1461.1,0.0,23,90,125.7,1,800.0,0.19999999975
792.0,0.0,0.0,0.0,0.0,0.0,8.0,160.0,28.8,1450.8,0.0,23,90,130.6,1,800.0,0.19999999975
784.0,0.0,0.0,0.0,0.0,0.0,16.0,160.0,36.0,1430.2,0.0,23,90,133.3,1,800.0,0.19999999975
776.0,0.0,0.0,0.0,0.0,0.0,24.0,160.0,43.2,1409.7,0.0,23,90,129.9,1,800.0,0.19999999975
720.0,0.0,0.0,80.0,0.0,0.0,0.0,160.0,29.6,1422.9,0.0,23,90,130.3,1,800.0,0.19999999975
716.0,0.0,0.0,80.0,0.0,0.0,4.0,160.0,33.6,1411.6,0.0,23,90,132.8,1,800.0,0.19999999975
712.0,0.0,0.0,80.0,0.0,0.0,8.0,160.0,37.6,1400.3,0.0,23,90,137.9,1,800.0,0.19999999975
704.0,0.0,0.0,80.0,0.0,0.0,16.0,160.0,44.8,1379.8,0.0,23,90,141.6,1,800.0,0.19999999975
696.0,0.0,0.0,80.0,0.0,0.0,24.0,160.0,52.0,1359.2,0.0,23,90,138.3,1,800.0,0.19999999975
550.0,0.0,0.0,0.0,0.0,0.0,0.0,192.5,1.1,1695.0,0.0,21,3,32.5,1,550.0,0.34999999936363635
545.875,0.0,0.0,0.0,0.0,0.0,4.125,192.5,4.4,1685.0,0.0,21,3,35.3,1,550.0,0.34999999936363635
541.75,0.0,0.0,0.0,0.0,0.0,8.25,192.5,6.6,1678.0,0.0,21,3,39.5,1,550.0,0.34999999936363635
545.875,0.0,0.0,0.0,0.0,0.0,4.125,192.5,4.4,1685.0,0.0,21,3,37.1,1,550.0,0.34999999936363635
541.75,0.0,0.0,0.0,0.0,0.0,8.25,192.5,6.6,1678.0,0.0,21,3,39.1,1,550.0,0.34999999936363635
550.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.85,1762.0,0.0,21,3,45.0,1,550.0,0.2999999994545455
545.875,0.0,0.0,0.0,0.0,0.0,4.125,165.0,6.6,1754.0,0.0,21,3,46.4,1,550.0,0.2999999994545455
541.75,0.0,0.0,0.0,0.0,0.0,8.25,165.0,8.25,1748.0,0.0,21,3,51.6,1,550.0,0.2999999994545455
545.875,0.0,0.0,0.0,0.0,0.0,4.125,165.0,6.6,1754.0,0.0,21,3,45.4,1,550.0,0.2999999994545455
541.75,0.0,0.0,0.0,0.0,0.0,8.25,165.0,8.25,1748.0,0.0,21,3,42.2,1,550.0,0.2999999994545455
550.0,0.0,0.0,0.0,0.0,0.0,0.0,137.5,6.6,1830.0,0.0,21,3,58.9,1,550.0,0.24999999954545454
545.875,0.0,0.0,0.0,0.0,0.0,4.125,137.5,9.9,1820.0,0.0,21,3,59.8,1,550.0,0.24999999954545454
541.75,0.0,0.0,0.0,0.0,0.0,8.25,137.5,12.65,1812.0,0.0,21,3,63.3,1,550.0,0.24999999954545454
545.875,0.0,0.0,0.0,0.0,0.0,4.125,137.5,9.9,1820.0,0.0,21,3,56.1,1,550.0,0.24999999954545454
541.75,0.0,0.0,0.0,0.0,0.0,8.25,137.5,12.65,1812.0,0.0,21,3,53.1,1,550.0,0.24999999954545454
550.0,0.0,0.0,0.0,0.0,0.0,0.0,192.5,1.1,1695.0,0.0,21,7,40.9,1,550.0,0.34999999936363635
545.875,0.0,0.0,0.0,0.0,0.0,4.125,192.5,4.4,1685.0,0.0,21,7,44.9,1,550.0,0.34999999936363635
541.75,0.0,0.0,0.0,0.0,0.0,8.25,192.5,6.6,1678.0,0.0,21,7,51.3,1,550.0,0.34999999936363635
545.875,0.0,0.0,0.0,0.0,0.0,4.125,192.5,4.4,1685.0,0.0,21,7,45.7,1,550.0,0.34999999936363635
541.75,0.0,0.0,0.0,0.0,0.0,8.25,192.5,6.6,1678.0,0.0,21,7,49.3,1,550.0,0.34999999936363635
550.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.85,1762.0,0.0,21,7,57.2,1,550.0,0.2999999994545455
545.875,0.0,0.0,0.0,0.0,0.0,4.125,165.0,6.6,1754.0,0.0,21,7,59.7,1,550.0,0.2999999994545455
541.75,0.0,0.0,0.0,0.0,0.0,8.25,165.0,8.25,1748.0,0.0,21,7,60.1,1,550.0,0.2999999994545455
545.875,0.0,0.0,0.0,0.0,0.0,4.125,165.0,6.6,1754.0,0.0,21,7,52.5,1,550.0,0.2999999994545455
541.75,0.0,0.0,0.0,0.0,0.0,8.25,165.0,8.25,1748.0,0.0,21,7,50.1,1,550.0,0.2999999994545455
550.0,0.0,0.0,0.0,0.0,0.0,0.0,137.5,6.6,1830.0,0.0,21,7,71.6,1,550.0,0.24999999954545454
545.875,0.0,0.0,0.0,0.0,0.0,4.125,137.5,9.9,1820.0,0.0,21,7,76.0,1,550.0,0.24999999954545454
541.75,0.0,0.0,0.0,0.0,0.0,8.25,137.5,12.65,1812.0,0.0,21,7,75.0,1,550.0,0.24999999954545454
545.875,0.0,0.0,0.0,0.0,0.0,4.125,137.5,9.9,1820.0,0.0,21,7,69.0,1,550.0,0.24999999954545454
541.75,0.0,0.0,0.0,0.0,0.0,8.25,137.5,12.65,1812.0,0.0,21,7,67.8,1,550.0,0.24999999954545454
545.875,0.0,0.0,0.0,0.0,0.0,4.125,192.5,4.4,1685.0,0.0,21,28,53.4,1,550.0,0.34999999936363635
541.75,0.0,0.0,0.0,0.0,0.0,8.25,192.5,6.6,1678.0,0.0,21,28,61.8,1,550.0,0.34999999936363635
545.875,0.0,0.0,0.0,0.0,0.0,4.125,192.5,4.4,1685.0,0.0,21,28,54.5,1,550.0,0.34999999936363635
541.75,0.0,0.0,0.0,0.0,0.0,8.25,192.5,6.6,1678.0,0.0,21,28,61.0,1,550.0,0.34999999936363635
550.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.85,1762.0,0.0,21,28,67.2,1,550.0,0.2999999994545455
545.875,0.0,0.0,0.0,0.0,0.0,4.125,165.0,6.6,1754.0,0.0,21,28,64.4,1,550.0,0.2999999994545455
541.75,0.0,0.0,0.0,0.0,0.0,8.25,165.0,8.25,1748.0,0.0,21,28,72.6,1,550.0,0.2999999994545455
545.875,0.0,0.0,0.0,0.0,0.0,4.125,165.0,6.6,1754.0,0.0,21,28,64.2,1,550.0,0.2999999994545455
541.75,0.0,0.0,0.0,0.0,0.0,8.25,165.0,8.25,1748.0,0.0,21,28,62.9,1,550.0,0.2999999994545455
550.0,0.0,0.0,0.0,0.0,0.0,0.0,137.5,6.6,1830.0,0.0,21,28,85.5,1,550.0,0.24999999954545454
545.875,0.0,0.0,0.0,0.0,0.0,4.125,137.5,9.9,1820.0,0.0,21,28,86.7,1,550.0,0.24999999954545454
541.75,0.0,0.0,0.0,0.0,0.0,8.25,137.5,12.65,1812.0,0.0,21,28,85.0,1,550.0,0.24999999954545454
545.875,0.0,0.0,0.0,0.0,0.0,4.125,137.5,9.9,1820.0,0.0,21,28,83.6,1,550.0,0.24999999954545454
541.75,0.0,0.0,0.0,0.0,0.0,8.25,137.5,12.65,1812.0,0.0,21,28,84.7,1,550.0,0.24999999954545454
545.875,0.0,0.0,0.0,0.0,0.0,4.125,192.5,4.4,1685.0,0.0,21,90,62.0,1,550.0,0.34999999936363635
541.75,0.0,0.0,0.0,0.0,0.0,8.25,192.5,6.6,1678.0,0.0,21,90,65.9,1,550.0,0.34999999936363635
545.875,0.0,0.0,0.0,0.0,0.0,4.125,192.5,4.4,1685.0,0.0,21,90,58.4,1,550.0,0.34999999936363635
541.75,0.0,0.0,0.0,0.0,0.0,8.25,192.5,6.6,1678.0,0.0,21,90,65.3,1,550.0,0.34999999936363635
550.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.85,1762.0,0.0,21,90,74.3,1,550.0,0.2999999994545455
545.875,0.0,0.0,0.0,0.0,0.0,4.125,165.0,6.6,1754.0,0.0,21,90,75.1,1,550.0,0.2999999994545455
541.75,0.0,0.0,0.0,0.0,0.0,8.25,165.0,8.25,1748.0,0.0,21,90,76.9,1,550.0,0.2999999994545455
545.875,0.0,0.0,0.0,0.0,0.0,4.125,165.0,6.6,1754.0,0.0,21,90,71.9,1,550.0,0.2999999994545455
541.75,0.0,0.0,0.0,0.0,0.0,8.25,165.0,8.25,1748.0,0.0,21,90,70.8,1,550.0,0.2999999994545455
550.0,0.0,0.0,0.0,0.0,0.0,0.0,137.5,6.6,1830.0,0.0,21,90,93.8,1,550.0,0.24999999954545454
545.875,0.0,0.0,0.0,0.0,0.0,4.125,137.5,9.9,1820.0,0.0,21,90,95.0,1,550.0,0.24999999954545454
541.75,0.0,0.0,0.0,0.0,0.0,8.25,137.5,12.65,1812.0,0.0,21,90,91.2,1,550.0,0.24999999954545454
545.875,0.0,0.0,0.0,0.0,0.0,4.125,137.5,9.9,1820.0,0.0,21,90,90.0,1,550.0,0.24999999954545454
541.75,0.0,0.0,0.0,0.0,0.0,8.25,137.5,12.65,1812.0,0.0,21,90,92.6,1,550.0,0.24999999954545454
950.0,0.0,0.0,200.0,0.0,350.0,0.0,230.0,53.0,570.0,234.0,20,28,140.7,1,1500.0,0.1533333332311111
931.0,0.0,0.0,200.0,0.0,350.0,19.0,230.0,53.0,570.0,234.0,20,28,150.6,1,1500.0,0.1533333332311111
902.5,0.0,0.0,200.0,0.0,350.0,47.5,230.0,53.0,570.0,234.0,20,28,148.4,1,1500.0,0.1533333332311111
950.0,0.0,0.0,200.0,0.0,350.0,0.0,230.0,53.0,690.0,234.0,20,28,144.7,1,1500.0,0.1533333332311111
931.0,0.0,0.0,200.0,0.0,350.0,19.0,230.0,53.0,690.0,234.0,20,28,155.4,1,1500.0,0.1533333332311111
902.5,0.0,0.0,200.0,0.0,350.0,47.5,230.0,53.0,690.0,234.0,20,28,142.4,1,1500.0,0.1533333332311111
950.0,0.0,0.0,200.0,0.0,350.0,0.0,230.0,53.0,810.0,234.0,20,28,144.5,1,1500.0,0.1533333332311111
902.5,0.0,0.0,200.0,0.0,350.0,47.5,230.0,53.0,810.0,234.0,20,28,137.2,1,1500.0,0.1533333332311111
863.0,0.0,0.0,216.0,0.0,0.0,0.0,177.0,32.37,923.0,0.0,20,7,88.9,1,1079.0,0.16404077834657943
647.0,216.0,0.0,216.0,0.0,0.0,0.0,177.0,32.37,923.0,0.0,20,7,86.7,1,1079.0,0.16404077834657943
432.0,216.0,216.0,216.0,0.0,0.0,0.0,177.0,32.4,923.0,0.0,20,7,79.2,1,1080.0,0.1638888887371399
829.0,0.0,0.0,216.0,0.0,0.0,34.5,177.0,32.39,923.0,0.0,20,7,91.1,1,1079.5,0.16396479836594274
852.0,0.0,0.0,216.0,0.0,0.0,10.8,177.0,32.36,923.0,0.0,20,7,101.9,1,1078.8,0.1640711900592592
863.0,0.0,0.0,216.0,0.0,0.0,0.0,177.0,32.37,923.0,156.0,20,7,103.7,1,1079.0,0.16404077834657943
647.0,216.0,0.0,216.0,0.0,0.0,0.0,177.0,32.37,923.0,156.0,20,7,118.1,1,1079.0,0.16404077834657943
647.0,0.0,216.0,216.0,0.0,0.0,0.0,177.0,32.37,923.0,156.0,20,7,118.7,1,1079.0,0.16404077834657943
432.0,216.0,216.0,216.0,0.0,0.0,0.0,177.0,32.4,923.0,156.0,20,7,117.6,1,1080.0,0.1638888887371399
829.0,0.0,0.0,216.0,0.0,0.0,34.5,177.0,32.39,923.0,156.0,20,7,118.7,1,1079.5,0.16396479836594274
852.0,0.0,0.0,216.0,0.0,0.0,10.8,177.0,32.36,923.0,156.0,20,7,122.6,1,1078.8,0.1640711900592592
863.0,0.0,0.0,216.0,0.0,0.0,0.0,177.0,32.37,923.0,0.0,20,28,104.1,1,1079.0,0.16404077834657943
647.0,216.0,0.0,216.0,0.0,0.0,0.0,177.0,32.37,923.0,0.0,20,28,109.0,1,1079.0,0.16404077834657943
647.0,0.0,216.0,216.0,0.0,0.0,0.0,177.0,32.37,923.0,0.0,20,28,109.0,1,1079.0,0.16404077834657943
432.0,216.0,216.0,216.0,0.0,0.0,0.0,177.0,32.4,923.0,0.0,20,28,103.0,1,1080.0,0.1638888887371399
829.0,0.0,0.0,216.0,0.0,0.0,34.5,177.0,32.39,923.0,0.0,20,28,113.9,1,1079.5,0.16396479836594274
852.0,0.0,0.0,216.0,0.0,0.0,10.8,177.0,32.36,923.0,0.0,20,28,113.3,1,1078.8,0.1640711900592592
863.0,0.0,0.0,216.0,0.0,0.0,0.0,177.0,32.37,923.0,156.0,20,28,142.1,1,1079.0,0.16404077834657943
647.0,216.0,0.0,216.0,0.0,0.0,0.0,177.0,32.37,923.0,156.0,20,28,157.2,1,1079.0,0.16404077834657943
647.0,0.0,216.0,216.0,0.0,0.0,0.0,177.0,32.37,923.0,156.0,20,28,156.0,1,1079.0,0.16404077834657943
432.0,216.0,216.0,216.0,0.0,0.0,0.0,177.0,32.4,923.0,156.0,20,28,154.4,1,1080.0,0.1638888887371399
829.0,0.0,0.0,216.0,0.0,0.0,34.5,177.0,32.39,923.0,156.0,20,28,156.0,1,1079.5,0.16396479836594274
852.0,0.0,0.0,216.0,0.0,0.0,10.8,177.0,32.36,923.0,156.0,20,28,154.4,1,1078.8,0.1640711900592592
900.0,0.0,0.0,220.0,0.0,0.0,0.0,163.0,40.0,1005.0,156.0,23,7,124.1,1,1120.0,0.14553571415577166
900.0,0.0,55.0,165.0,0.0,0.0,0.0,163.0,40.0,1021.0,156.0,23,7,115.5,1,1120.0,0.14553571415577166
900.0,0.0,110.0,110.0,0.0,0.0,0.0,163.0,40.0,1036.0,156.0,23,7,113.5,1,1120.0,0.14553571415577166
810.0,0.0,90.0,220.0,0.0,0.0,0.0,163.0,40.0,1002.0,156.0,23,7,116.0,1,1120.0,0.14553571415577166
720.0,0.0,180.0,220.0,0.0,0.0,0.0,163.0,40.0,998.0,156.0,23,7,116.5,1,1120.0,0.14553571415577166
630.0,0.0,270.0,220.0,0.0,0.0,0.0,163.0,40.0,994.0,156.0,23,7,110.0,1,1120.0,0.14553571415577166
900.0,0.0,0.0,220.0,0.0,0.0,0.0,163.0,40.0,1005.0,156.0,23,14,132.9,1,1120.0,0.14553571415577166
900.0,0.0,55.0,165.0,0.0,0.0,0.0,163.0,40.0,1021.0,156.0,23,14,123.0,1,1120.0,0.14553571415577166
900.0,0.0,110.0,110.0,0.0,0.0,0.0,163.0,40.0,1036.0,156.0,23,14,122.0,1,1120.0,0.14553571415577166
810.0,0.0,90.0,220.0,0.0,0.0,0.0,163.0,40.0,1002.0,156.0,23,14,125.3,1,1120.0,0.14553571415577166
720.0,0.0,180.0,220.0,0.0,0.0,0.0,163.0,40.0,998.0,156.0,23,14,125.1,1,1120.0,0.14553571415577166
630.0,0.0,270.0,220.0,0.0,0.0,0.0,163.0,40.0,994.0,156.0,23,14,124.5,1,1120.0,0.14553571415577166
900.0,0.0,0.0,220.0,0.0,0.0,0.0,163.0,40.0,1005.0,156.0,23,28,143.0,1,1120.0,0.14553571415577166
900.0,0.0,55.0,165.0,0.0,0.0,0.0,163.0,40.0,1021.0,156.0,23,28,138.8,1,1120.0,0.14553571415577166
900.0,0.0,110.0,110.0,0.0,0.0,0.0,163.0,40.0,1036.0,156.0,23,28,138.2,1,1120.0,0.14553571415577166
810.0,0.0,90.0,220.0,0.0,0.0,0.0,163.0,40.0,1002.0,156.0,23,28,140.4,1,1120.0,0.14553571415577166
720.0,0.0,180.0,220.0,0.0,0.0,0.0,163.0,40.0,998.0,156.0,23,28,132.2,1,1120.0,0.14553571415577166
630.0,0.0,270.0,220.0,0.0,0.0,0.0,163.0,40.0,994.0,156.0,23,28,130.6,1,1120.0,0.14553571415577166
900.0,0.0,0.0,220.0,0.0,0.0,0.0,163.0,40.0,1005.0,156.0,23,56,161.6,1,1120.0,0.14553571415577166
900.0,0.0,55.0,165.0,0.0,0.0,0.0,163.0,40.0,1021.0,156.0,23,56,154.8,1,1120.0,0.14553571415577166
900.0,0.0,110.0,110.0,0.0,0.0,0.0,163.0,40.0,1036.0,156.0,23,56,152.4,1,1120.0,0.14553571415577166
810.0,0.0,90.0,220.0,0.0,0.0,0.0,163.0,40.0,1002.0,156.0,23,56,157.2,1,1120.0,0.14553571415577166
720.0,0.0,180.0,220.0,0.0,0.0,0.0,163.0,40.0,998.0,156.0,23,56,153.7,1,1120.0,0.14553571415577166
630.0,0.0,270.0,220.0,0.0,0.0,0.0,163.0,40.0,994.0,156.0,23,56,151.0,1,1120.0,0.14553571415577166
666.4,35.1,0.0,210.5,0.0,259.6,0.0,164.2,17.5,820.8,156.0,90,28,144.7,1,1171.6,0.14015022179912065
631.4,70.1,0.0,210.5,0.0,259.6,0.0,164.2,17.5,820.8,156.0,90,28,159.1,1,1171.6,0.14015022179912065
596.3,105.2,0.0,210.5,0.0,259.6,0.0,164.2,17.5,820.8,156.0,90,28,147.4,1,1171.6,0.14015022179912065
561.2,140.3,0.0,210.5,0.0,259.6,0.0,164.2,17.5,820.8,156.0,90,28,139.6,1,1171.6,0.14015022179912065
526.1,175.4,0.0,210.5,0.0,259.6,0.0,164.2,17.5,820.8,156.0,90,28,130.6,1,1171.6,0.14015022179912065
701.5,0.0,0.0,210.5,0.0,259.6,0.0,164.2,17.5,820.8,156.0,200,28,161.9,1,1171.6,0.14015022179912065
666.4,35.1,0.0,210.5,0.0,259.6,0.0,164.2,17.5,820.8,156.0,200,28,170.1,1,1171.6,0.14015022179912065
631.4,70.1,0.0,210.5,0.0,259.6,0.0,164.2,17.5,820.8,156.0,200,28,175.9,1,1171.6,0.14015022179912065
561.2,140.3,0.0,210.5,0.0,259.6,0.0,164.2,17.5,820.8,156.0,200,28,179.1,1,1171.6,0.14015022179912065
620.2,0.0,164.9,114.2,0.0,0.0,0.0,161.9,36.0,1277.5,156.0,20,1,91.1,1,899.3000000000001,0.18002891117532646
558.1,62.0,164.9,114.2,0.0,0.0,0.0,161.9,36.0,1276.6,156.0,20,1,77.9,1,899.2,0.18004893218410928
620.2,0.0,164.9,114.2,0.0,0.0,0.0,161.9,36.0,1277.5,156.0,20,3,113.8,1,899.3000000000001,0.18002891117532646
558.1,62.0,164.9,114.2,0.0,0.0,0.0,161.9,36.0,1276.6,156.0,20,3,102.7,1,899.2,0.18004893218410928
620.2,0.0,164.9,114.2,0.0,0.0,0.0,161.9,36.0,1277.5,156.0,20,7,134.2,1,899.3000000000001,0.18002891117532646
558.1,62.0,164.9,114.2,0.0,0.0,0.0,161.9,36.0,1276.6,156.0,20,7,130.5,1,899.2,0.18004893218410928
496.1,124.0,164.9,114.2,0.0,0.0,0.0,161.9,36.0,1275.9,156.0,20,7,129.8,1,899.2,0.18004893218410928
434.1,186.0,164.9,114.2,0.0,0.0,0.0,161.9,36.0,1275.0,156.0,20,7,121.7,1,899.2,0.18004893218410928
558.1,62.0,164.9,114.2,0.0,0.0,0.0,161.9,36.0,1276.6,156.0,20,14,160.5,1,899.2,0.18004893218410928
496.1,124.0,164.9,114.2,0.0,0.0,0.0,161.9,36.0,1275.9,156.0,20,14,162.0,1,899.2,0.18004893218410928
434.1,186.0,164.9,114.2,0.0,0.0,0.0,161.9,36.0,1275.0,156.0,20,14,153.9,1,899.2,0.18004893218410928
558.1,62.0,164.9,114.2,0.0,0.0,0.0,161.9,36.0,1276.6,156.0,20,28,170.7,1,899.2,0.18004893218410928
496.1,124.0,164.9,114.2,0.0,0.0,0.0,161.9,36.0,1275.9,156.0,20,28,175.8,1,899.2,0.18004893218410928
434.1,186.0,164.9,114.2,0.0,0.0,0.0,161.9,36.0,1275.0,156.0,20,28,168.4,1,899.2,0.18004893218410928
863.2,0.0,0.0,215.8,0.0,0.0,0.0,177.0,21.6,1079.0,0.0,20,1,36.1,1,1079.0,0.16404077834657943
857.8,0.0,0.0,215.8,0.0,0.0,5.4,177.0,21.6,1079.0,0.0,20,1,42.2,1,1079.0,0.16404077834657943
852.4,0.0,0.0,215.8,0.0,0.0,10.8,177.0,21.6,1079.0,0.0,20,1,47.7,1,1079.0,0.16404077834657943
847.0,0.0,0.0,215.8,0.0,0.0,16.2,177.0,21.6,1079.0,0.0,20,1,53.1,1,1079.0,0.16404077834657943
841.6,0.0,0.0,215.8,0.0,0.0,21.6,177.0,21.6,1079.0,0.0,20,1,53.1,1,1079.0,0.16404077834657943
863.2,0.0,0.0,215.8,0.0,0.0,0.0,177.0,21.6,1079.0,0.0,20,3,75.6,1,1079.0,0.16404077834657943
857.8,0.0,0.0,215.8,0.0,0.0,5.4,177.0,21.6,1079.0,0.0,20,3,81.7,1,1079.0,0.16404077834657943
852.4,0.0,0.0,215.8,0.0,0.0,10.8,177.0,21.6,1079.0,0.0,20,3,85.1,1,1079.0,0.16404077834657943
847.0,0.0,0.0,215.8,0.0,0.0,16.2,177.0,21.6,1079.0,0.0,20,3,87.8,1,1079.0,0.16404077834657943
841.6,0.0,0.0,215.8,0.0,0.0,21.6,177.0,21.6,1079.0,0.0,20,3,81.7,1,1079.0,0.16404077834657943
863.2,0.0,0.0,215.8,0.0,0.0,0.0,177.0,21.6,1079.0,0.0,20,7,83.7,1,1079.0,0.16404077834657943
857.8,0.0,0.0,215.8,0.0,0.0,5.4,177.0,21.6,1079.0,0.0,20,7,92.6,1,1079.0,0.16404077834657943
852.4,0.0,0.0,215.8,0.0,0.0,10.8,177.0,21.6,1079.0,0.0,20,7,102.1,1,1079.0,0.16404077834657943
847.0,0.0,0.0,215.8,0.0,0.0,16.2,177.0,21.6,1079.0,0.0,20,7,105.5,1,1079.0,0.16404077834657943
841.6,0.0,0.0,215.8,0.0,0.0,21.6,177.0,21.6,1079.0,0.0,20,7,102.8,1,1079.0,0.16404077834657943
863.2,0.0,0.0,215.8,0.0,0.0,0.0,177.0,21.6,1079.0,0.0,20,28,103.5,1,1079.0,0.16404077834657943
857.8,0.0,0.0,215.8,0.0,0.0,5.4,177.0,21.6,1079.0,0.0,20,28,108.3,1,1079.0,0.16404077834657943
852.4,0.0,0.0,215.8,0.0,0.0,10.8,177.0,21.6,1079.0,0.0,20,28,113.7,1,1079.0,0.16404077834657943
847.0,0.0,0.0,215.8,0.0,0.0,16.2,177.0,21.6,1079.0,0.0,20,28,112.3,1,1079.0,0.16404077834657943
841.6,0.0,0.0,215.8,0.0,0.0,21.6,177.0,21.6,1079.0,0.0,20,28,110.3,1,1079.0,0.16404077834657943
863.2,0.0,0.0,215.8,0.0,0.0,0.0,177.0,21.6,1079.0,0.0,20,90,119.8,1,1079.0,0.16404077834657943
857.8,0.0,0.0,215.8,0.0,0.0,5.4,177.0,21.6,1079.0,0.0,20,90,128.0,1,1079.0,0.16404077834657943
852.4,0.0,0.0,215.8,0.0,0.0,10.8,177.0,21.6,1079.0,0.0,20,90,130.7,1,1079.0,0.16404077834657943
847.0,0.0,0.0,215.8,0.0,0.0,16.2,177.0,21.6,1079.0,0.0,20,90,123.2,1,1079.0,0.16404077834657943
841.6,0.0,0.0,215.8,0.0,0.0,21.6,177.0,21.6,1079.0,0.0,20,90,117.8,1,1079.0,0.16404077834657943
750.0,0.0,200.0,144.0,0.0,0.0,0.0,182.0,38.0,990.0,0.0,20,3,82.3,1,1094.0,0.16636197425378246
675.0,75.0,200.0,144.0,0.0,0.0,0.0,182.0,38.0,990.0,0.0,20,3,68.9,1,1094.0,0.16636197425378246
600.0,150.0,200.0,144.0,0.0,0.0,0.0,182.0,36.0,990.0,0.0,20,3,64.5,1,1094.0,0.16636197425378246
525.0,225.0,200.0,144.0,0.0,0.0,0.0,182.0,36.0,990.0,0.0,20,3,60.7,1,1094.0,0.16636197425378246
450.0,300.0,200.0,144.0,0.0,0.0,0.0,182.0,34.0,990.0,0.0,20,3,53.0,1,1094.0,0.16636197425378246
375.0,375.0,200.0,144.0,0.0,0.0,0.0,182.0,30.0,990.0,0.0,20,3,48.1,1,1094.0,0.16636197425378246
750.0,0.0,200.0,144.0,0.0,0.0,0.0,182.0,38.0,990.0,0.0,20,7,100.1,1,1094.0,0.16636197425378246
675.0,75.0,200.0,144.0,0.0,0.0,0.0,182.0,38.0,990.0,0.0,20,7,90.0,1,1094.0,0.16636197425378246
600.0,150.0,200.0,144.0,0.0,0.0,0.0,182.0,36.0,990.0,0.0,20,7,84.3,1,1094.0,0.16636197425378246
525.0,225.0,200.0,144.0,0.0,0.0,0.0,182.0,36.0,990.0,0.0,20,7,82.3,1,1094.0,0.16636197425378246
450.0,300.0,200.0,144.0,0.0,0.0,0.0,182.0,34.0,990.0,0.0,20,7,78.0,1,1094.0,0.16636197425378246
375.0,375.0,200.0,144.0,0.0,0.0,0.0,182.0,30.0,990.0,0.0,20,7,70.3,1,1094.0,0.16636197425378246
750.0,0.0,200.0,144.0,0.0,0.0,0.0,182.0,38.0,990.0,0.0,20,28,121.8,1,1094.0,0.16636197425378246
675.0,75.0,200.0,144.0,0.0,0.0,0.0,182.0,38.0,990.0,0.0,20,28,125.2,1,1094.0,0.16636197425378246
600.0,150.0,200.0,144.0,0.0,0.0,0.0,182.0,36.0,990.0,0.0,20,28,127.6,1,1094.0,0.16636197425378246
525.0,225.0,200.0,144.0,0.0,0.0,0.0,182.0,36.0,990.0,0.0,20,28,127.1,1,1094.0,0.16636197425378246
450.0,300.0,200.0,144.0,0.0,0.0,0.0,182.0,34.0,990.0,0.0,20,28,122.3,1,1094.0,0.16636197425378246
375.0,375.0,200.0,144.0,0.0,0.0,0.0,182.0,30.0,990.0,0.0,20,28,116.0,1,1094.0,0.16636197425378246
960.0,0.0,0.0,240.0,0.0,0.0,0.0,234.0,45.0,793.7,0.0,23,7,107.6,1,1200.0,0.1949999998375
960.0,0.0,0.0,240.0,0.0,0.0,0.0,234.0,45.0,787.1,19.5,23,7,119.3,1,1200.0,0.1949999998375
960.0,0.0,0.0,240.0,0.0,0.0,0.0,234.0,45.0,780.5,39.0,23,7,121.8,1,1200.0,0.1949999998375
960.0,0.0,0.0,240.0,0.0,0.0,0.0,234.0,45.0,773.8,58.5,23,7,124.2,1,1200.0,0.1949999998375
960.0,0.0,0.0,240.0,0.0,0.0,0.0,234.0,45.0,767.2,78.0,23,7,126.9,1,1200.0,0.1949999998375
960.0,0.0,0.0,240.0,0.0,0.0,0.0,234.0,45.0,754.0,117.0,23,7,129.2,1,1200.0,0.1949999998375
960.0,0.0,0.0,240.0,0.0,0.0,0.0,234.0,45.0,740.7,156.0,23,7,136.6,1,1200.0,0.1949999998375
960.0,0.0,0.0,240.0,0.0,0.0,0.0,234.0,45.0,786.4,19.5,23,7,118.1,1,1200.0,0.1949999998375
